ID;AGE;INCOME;GENDER;MARITAL;NUMKIDS;NUMCARDS;HOWPAID;EMPLOYED_DAYS;STORECAR;LOANS;LOAN_AMOUNT;MORTGAGE;MORTGAGE_AMOUNT;CREDIT_SCORE;RISK
102989;29;26180;m;divsepwid;2;5;weekly;2519;4;3;15690;n;0;0,15;bad loss
104040;48;26178;m;married;3;4;monthly;6457;5;1;6770;y;119000;0,10;bad loss
103392;46;26178;m;divsepwid;2;5;weekly;8885;4;3;17180;y;104000;0,20;bad profit
103729;50;26176;f;divsepwid;2;6;weekly;8855;5;3;37550;n;0;0,37;bad profit
100021;26;26175;f;single;0;1;monthly;1716;2;0;0;y;76000;0,49;good risk
104038;27;26173;f;married;2;4;weekly;3343;5;2;17030;y;104000;0,37;bad loss
103157;43;26166;m;divsepwid;3;5;weekly;6661;4;3;27900;n;0;0,33;good risk
103487;47;26156;m;divsepwid;2;5;weekly;6878;5;3;29150;y;78000;0,40;good risk
103480;47;26152;f;divsepwid;2;5;weekly;7599;4;3;28930;y;94000;0,29;bad profit
103095;42;26150;f;divsepwid;2;5;weekly;5261;4;2;28310;n;0;0,49;good risk
103498;47;26147;m;divsepwid;2;5;weekly;5568;5;2;32950;y;86000;0,17;bad loss
103166;43;26144;m;divsepwid;4;5;weekly;7656;3;3;12890;y;143000;0,34;bad profit
103653;34;26140;m;divsepwid;3;6;weekly;3554;4;3;16400;y;129000;0,16;bad loss
103581;36;26134;f;divsepwid;2;5;weekly;3550;3;3;20230;y;97000;0,13;bad loss
103574;48;26129;m;divsepwid;3;6;weekly;5953;5;3;29580;n;0;0,41;good risk
103948;45;26125;f;married;3;3;weekly;5521;4;1;5600;y;125000;0,17;bad loss
103086;31;26120;m;divsepwid;2;5;weekly;2086;5;2;9490;y;100000;0,55;good risk
102919;40;26120;m;divsepwid;2;5;weekly;7426;4;2;11040;n;0;0,60;bad profit
103000;41;26098;f;divsepwid;4;5;weekly;5344;3;3;11770;n;0;0,58;bad profit
103073;38;26094;m;divsepwid;3;6;weekly;4389;4;3;7220;y;141000;0,24;bad profit
103313;34;26089;m;divsepwid;2;6;weekly;3966;5;3;19400;n;0;0,13;bad profit
103593;48;26087;f;divsepwid;3;6;weekly;6005;4;2;12030;n;0;0,58;bad profit
103508;47;26081;f;divsepwid;2;5;weekly;6448;3;3;9810;n;0;0,39;bad profit
103153;43;26079;f;divsepwid;4;5;weekly;5594;4;3;9890;n;0;0,54;bad profit
100073;30;26077;f;single;0;0;monthly;2777;1;0;0;y;77000;0,70;good risk
103171;43;26065;f;divsepwid;2;6;weekly;5186;4;2;6870;n;0;0,58;bad profit
103495;47;26060;m;divsepwid;4;6;weekly;7333;4;2;20630;n;0;0,45;good risk
103094;42;26056;f;divsepwid;4;6;weekly;7137;3;2;15410;y;170000;0,63;good risk
102932;40;26051;m;divsepwid;4;6;weekly;5440;3;3;10690;n;0;0,27;bad profit
103312;45;26043;f;divsepwid;2;5;weekly;6019;3;2;14020;n;0;0,17;bad profit
102993;41;26030;m;divsepwid;4;5;weekly;5469;4;2;18030;n;0;0,34;bad loss
100169;38;26028;m;single;0;0;monthly;5094;1;0;0;y;81000;0,71;good risk
104001;47;26023;m;married;2;4;monthly;6799;4;1;12090;y;96000;0,73;bad loss
103666;49;26009;f;divsepwid;2;6;weekly;8466;5;3;20260;y;98000;0,26;bad loss
100140;36;26009;m;single;0;1;monthly;2871;1;0;0;y;54000;0,78;good risk
104069;49;26003;f;married;3;4;weekly;5809;5;2;22830;y;116000;0,18;bad loss
102903;40;26002;f;divsepwid;2;5;weekly;5733;4;2;13770;y;106000;0,57;bad profit
100005;25;25991;m;single;0;0;monthly;2009;2;0;0;y;67000;0,76;good risk
103254;44;25971;f;divsepwid;4;5;weekly;6467;3;3;31840;n;0;0,35;bad profit
103932;31;25970;m;married;3;3;monthly;2969;5;2;12530;y;129000;0,21;bad loss
100039;28;25935;m;single;0;1;monthly;1937;0;0;0;y;111000;0,79;good risk
100066;30;25933;f;single;0;1;monthly;2599;2;0;0;y;70000;0,49;bad loss
103003;41;25931;f;divsepwid;4;6;weekly;4390;4;3;13570;n;0;0,78;bad profit
104032;36;25920;f;married;2;4;weekly;3028;4;2;8100;y;108000;0,58;bad loss
103866;43;25916;m;married;3;3;weekly;6423;5;1;3040;y;137000;0,18;bad loss
103934;45;25915;f;married;3;3;monthly;5676;4;2;13410;y;128000;0,72;bad loss
100147;37;25912;f;single;0;0;monthly;5292;2;0;0;y;71000;0,57;good risk
103900;32;25901;f;married;3;4;monthly;3047;5;2;4910;y;119000;0,77;bad loss
104117;50;25884;f;married;2;3;weekly;8945;5;1;10720;y;108000;0,55;bad loss
103734;50;25872;f;divsepwid;4;6;weekly;6242;3;2;9560;n;0;0,30;bad loss
103167;43;25863;m;divsepwid;2;6;weekly;5088;4;3;20480;y;116000;0,43;good risk
104044;33;25848;m;married;2;4;weekly;2342;5;2;13300;y;105000;0,55;bad loss
103172;43;25838;f;divsepwid;2;6;weekly;4882;5;2;22010;n;0;0,40;good risk
103834;42;25826;f;married;3;4;weekly;5737;5;1;5510;y;126000;0,23;bad loss
103340;45;25801;m;divsepwid;3;5;weekly;7015;3;2;5030;n;0;0,22;bad loss
102911;40;25785;m;divsepwid;2;5;weekly;5000;4;3;28840;n;0;0,39;good risk
100151;37;25771;f;single;0;0;monthly;3752;1;0;0;y;71000;0,75;good risk
103330;45;25768;f;divsepwid;3;6;weekly;5183;5;3;25780;y;130000;0,66;good risk
100211;31;25753;f;single;0;0;monthly;3180;0;0;0;y;75000;0,67;good risk
100098;33;25747;f;single;0;1;monthly;3071;0;0;0;y;64000;0,37;good risk
103994;47;25730;f;married;3;3;monthly;7410;4;1;3630;y;130000;0,36;bad loss
103941;45;25728;m;married;2;3;weekly;6175;5;1;7130;y;120000;0,61;bad profit
100035;27;25727;m;single;0;1;monthly;949;2;0;0;y;70000;0,71;bad profit
103260;44;25725;m;divsepwid;2;6;weekly;5957;4;2;15270;y;87000;0,33;bad loss
103244;44;25718;f;divsepwid;2;5;weekly;5831;4;2;20650;y;109000;0,24;bad profit
104108;50;25707;f;married;2;3;weekly;8574;5;1;13100;y;88000;0,30;bad profit
103668;49;25698;f;divsepwid;3;6;weekly;8594;5;2;13660;n;0;0,70;good risk
104074;49;25687;m;married;3;4;monthly;8465;4;2;7140;y;142000;0,14;bad loss
103945;33;25678;f;married;2;3;weekly;4377;5;2;8390;y;118000;0,53;bad loss
102928;40;25678;f;divsepwid;2;6;weekly;5992;5;3;16060;y;118000;0,42;bad profit
103255;44;25666;m;divsepwid;4;5;weekly;5621;4;2;9860;n;0;0,40;bad profit
104034;48;25659;m;married;3;3;weekly;5660;5;1;9390;y;140000;0,16;bad loss
103969;37;25654;m;married;3;3;monthly;5552;5;1;8030;y;130000;0,33;bad loss
103648;49;25651;f;divsepwid;3;5;weekly;5634;4;3;12730;n;0;0,51;bad loss
103404;46;25643;f;divsepwid;4;5;weekly;7512;3;2;34050;n;0;0,19;bad profit
104101;50;25629;m;married;2;4;monthly;10662;4;1;10220;y;119000;0,24;bad loss
104035;48;25613;f;married;2;4;weekly;6356;5;1;6300;y;112000;0,69;bad loss
102921;40;25607;f;divsepwid;2;6;weekly;3680;3;3;17030;y;108000;0,51;good risk
102905;40;25576;f;divsepwid;2;5;weekly;4349;3;2;15820;n;0;0,28;bad profit
103864;43;25563;f;married;2;3;monthly;5854;5;1;3920;y;111000;0,56;bad loss
103092;42;25560;m;divsepwid;3;6;weekly;6061;3;3;13130;n;0;0,49;bad loss
103231;44;25557;f;divsepwid;3;5;weekly;7331;4;2;7660;y;119000;0,26;bad profit
104103;50;25549;f;married;2;4;monthly;9000;5;2;14520;y;102000;0,38;bad loss
100217;31;25548;f;single;0;0;monthly;1791;1;0;0;y;64000;0,58;good risk
103797;41;25541;f;married;2;3;monthly;6048;5;1;4420;y;119000;0,58;bad loss
103422;46;25537;f;divsepwid;3;6;weekly;5867;5;3;11800;y;112000;0,68;bad loss
103158;43;25529;f;divsepwid;3;6;weekly;7900;5;3;17360;y;114000;0,20;bad profit
103908;44;25528;m;married;2;3;monthly;6852;5;1;7960;y;112000;0,24;bad loss
103070;42;25517;m;divsepwid;2;5;weekly;5860;3;3;15370;y;89000;0,53;bad profit
103517;47;25505;f;divsepwid;3;5;weekly;5731;4;3;14920;n;0;0,33;bad profit
100087;32;25494;m;single;0;1;monthly;3858;0;0;0;y;62000;0,77;good risk
103075;38;25483;f;divsepwid;4;6;weekly;4970;4;2;22210;n;0;0,41;bad profit
103150;43;25474;f;divsepwid;3;5;weekly;6061;5;2;4740;y;121000;0,52;bad loss
103081;33;25460;m;divsepwid;3;5;weekly;2777;5;3;11800;n;0;0,24;bad profit
102922;40;25422;m;divsepwid;3;5;weekly;7192;3;3;15460;n;0;0,52;bad profit
104007;29;25418;m;married;3;4;monthly;3443;4;2;8330;y;120000;0,54;bad loss
103504;47;25401;f;divsepwid;3;5;weekly;6486;5;2;9400;y;113000;0,56;bad profit
103974;46;25397;f;married;3;4;weekly;6991;5;1;3090;y;134000;0,43;bad loss
104037;48;25396;f;married;3;4;monthly;5841;5;1;6480;y;142000;0,28;bad loss
103651;49;25383;f;divsepwid;2;6;weekly;5371;5;3;15180;n;0;0,20;bad profit
103520;47;25382;f;divsepwid;4;5;weekly;5654;5;2;19120;y;137000;0,34;bad profit
103647;49;25361;m;divsepwid;2;6;weekly;6102;5;3;35490;y;83000;0,26;bad loss
104004;47;25361;m;married;2;3;weekly;7602;4;2;14560;y;106000;0,14;bad loss
104008;47;25342;m;married;3;3;weekly;7119;4;2;11360;y;118000;0,39;bad loss
103148;43;25327;f;divsepwid;2;6;weekly;5163;4;3;33920;y;88000;0,68;good risk
104000;47;25319;f;married;2;4;weekly;5087;4;1;4310;y;121000;0,25;bad loss
103011;41;25318;m;divsepwid;4;5;weekly;5566;5;3;11460;y;141000;0,54;bad profit
103911;44;25302;m;married;3;3;monthly;5988;5;1;11490;y;110000;0,25;bad loss
103901;38;25289;m;married;2;4;weekly;4714;5;2;17540;y;95000;0,39;bad loss
103012;30;25288;m;divsepwid;2;5;weekly;1656;3;2;9740;y;104000;0,24;bad profit
103865;37;25280;f;married;2;3;monthly;5470;5;2;5440;y;104000;0,28;bad loss
103766;40;25279;m;married;2;4;monthly;5642;4;2;10690;y;106000;0,29;bad loss
100114;34;25276;f;single;0;1;monthly;2895;1;0;0;y;56000;0,74;good risk
103079;42;25271;f;divsepwid;2;6;weekly;4424;5;3;9690;n;0;0,13;bad profit
103234;44;25263;f;divsepwid;4;6;weekly;6673;4;3;24180;y;162000;0,10;bad profit
103711;50;25199;f;divsepwid;3;5;weekly;7774;3;2;9370;y;136000;0,51;good risk
103599;48;25190;f;divsepwid;4;5;weekly;7547;4;2;19330;n;0;0,51;bad loss
103243;44;25188;m;divsepwid;4;5;weekly;6453;5;3;27850;n;0;0,66;bad profit
103720;35;25180;m;divsepwid;2;5;weekly;4675;4;3;12180;y;114000;0,51;bad loss
104072;49;25178;m;married;2;3;monthly;9409;5;2;18260;y;107000;0,24;bad loss
103490;47;25126;m;divsepwid;2;6;weekly;6369;3;2;27900;y;106000;0,67;bad profit
103238;44;25124;f;divsepwid;3;5;weekly;5606;4;2;22430;y;142000;0,49;bad profit
103246;44;25124;f;divsepwid;3;6;weekly;5727;3;2;6540;y;128000;0,52;bad loss
103717;50;25098;m;divsepwid;4;5;weekly;9892;3;3;32540;n;0;0,52;good risk
103336;45;25094;f;divsepwid;2;5;weekly;7820;5;3;30690;y;74000;0,49;bad loss
100026;26;25093;f;single;0;1;monthly;472;1;0;0;y;65000;0,46;good risk
102920;40;25060;m;divsepwid;2;5;weekly;5160;5;2;18470;n;0;0,17;bad loss
103710;50;25049;m;divsepwid;2;6;weekly;9772;3;3;24290;y;101000;0,24;bad profit
104046;48;25035;m;married;3;4;weekly;7444;4;2;17920;y;126000;0,19;bad loss
103997;47;25031;m;married;3;4;weekly;8112;5;1;5500;y;118000;0,30;bad loss
103230;44;25010;f;divsepwid;2;6;weekly;6391;5;3;28720;n;0;0,17;bad profit
102531;35;24999;m;single;0;3;weekly;3596;1;1;4420;y;62000;0,29;bad profit
102687;30;24996;f;single;1;3;monthly;1350;3;1;3980;n;0;0,51;bad profit
101270;26;24992;f;married;2;1;weekly;1498;3;2;5820;y;92000;0,45;bad profit
104062;49;24991;m;married;3;4;monthly;8488;5;2;12740;y;130000;0,48;bad loss
103787;41;24990;m;married;3;3;monthly;4124;4;2;5670;y;136000;0,64;bad loss
101042;19;24989;m;married;1;0;monthly;883;1;1;860;y;72000;0,27;bad profit
103928;45;24988;m;married;3;4;weekly;7390;4;1;8460;y;137000;0,26;bad loss
101352;21;24988;m;married;1;1;weekly;1633;2;1;8110;y;67000;0,48;bad profit
103053;42;24983;f;divsepwid;2;5;weekly;4992;3;3;19050;y;92000;0,49;bad profit
102670;24;24980;f;single;1;1;weekly;777;2;1;2640;n;0;0,38;bad profit
103040;42;24979;f;divsepwid;2;5;weekly;6587;5;3;32070;y;91000;0,45;bad loss
102397;22;24979;f;single;1;1;weekly;381;2;1;2310;y;93000;0,45;bad profit
103298;45;24977;f;divsepwid;4;6;weekly;6441;5;3;16500;n;0;0,47;bad profit
100932;36;24974;m;married;2;0;weekly;5404;2;1;4360;y;99000;0,32;bad profit
102506;23;24974;m;single;1;1;weekly;1830;2;1;5360;y;78000;0,56;bad profit
101568;26;24971;m;married;2;2;monthly;1990;3;1;5110;y;113000;0,45;bad profit
102975;41;24970;f;divsepwid;3;5;weekly;5302;5;3;11160;n;0;0,52;bad profit
102411;22;24968;f;single;0;2;weekly;725;3;1;900;y;68000;0,53;bad profit
102069;20;24968;m;single;0;3;weekly;1286;1;1;5290;y;52000;0,56;bad loss
102267;26;24967;m;single;1;3;weekly;845;2;1;4810;n;0;0,47;bad profit
101408;21;24961;m;married;2;1;monthly;1269;3;1;6830;y;111000;0,48;bad profit
102806;25;24959;m;single;0;1;monthly;1971;1;1;2510;y;57000;0,23;bad profit
102497;23;24958;m;single;0;1;monthly;1539;3;1;5350;y;72000;0,55;bad profit
101824;24;24956;f;married;2;2;monthly;2130;3;1;3490;y;116000;0,46;bad loss
103757;40;24954;f;married;3;3;weekly;4046;4;2;12080;y;121000;0,13;bad loss
102235;21;24954;m;single;0;1;monthly;1708;3;1;2710;y;58000;0,31;bad profit
103556;27;24951;f;divsepwid;3;5;weekly;1278;5;3;11200;n;0;0,39;bad loss
101214;20;24945;m;married;1;2;weekly;631;1;1;800;y;74000;0,21;bad loss
101495;37;24944;m;married;1;0;monthly;5407;2;2;10360;y;72000;0,23;bad profit
102389;22;24943;m;single;1;1;monthly;1921;3;1;2940;y;72000;0,60;good risk
102526;23;24942;f;single;1;3;weekly;483;2;1;1880;n;0;0,31;bad profit
102862;25;24941;m;single;0;2;monthly;1982;1;1;12770;y;48000;0,29;bad profit
101791;36;24939;f;married;1;0;weekly;4092;1;2;12110;y;65000;0,62;bad profit
100906;35;24939;f;married;2;2;monthly;2823;1;2;5520;y;98000;0,44;bad profit
102089;20;24939;m;single;1;1;weekly;1101;2;1;5720;n;0;0,28;bad profit
102683;24;24938;f;single;0;2;monthly;859;1;1;6760;y;62000;0,30;bad profit
103133;27;24933;f;divsepwid;2;6;weekly;1043;3;3;22000;n;0;0,54;bad loss
101956;25;24931;m;married;2;2;monthly;535;1;1;980;y;103000;0,75;bad profit
101498;22;24931;f;married;1;0;weekly;365;3;1;3890;y;81000;0,32;bad profit
101052;19;24929;f;married;2;2;weekly;80;3;1;5180;y;104000;0,47;good risk
102216;33;24927;m;single;0;2;weekly;3154;3;1;2900;n;0;0,64;bad profit
101249;20;24926;f;married;2;2;weekly;807;2;2;10700;y;106000;0,73;bad profit
101370;21;24924;m;married;2;0;weekly;765;3;2;16510;y;100000;0,11;bad profit
101928;25;24921;f;married;1;2;monthly;1774;1;1;4410;y;95000;0,19;bad profit
101081;19;24920;m;married;2;1;monthly;707;2;1;1270;y;120000;0,24;bad loss
103379;46;24919;m;divsepwid;2;6;weekly;6774;3;2;13790;y;94000;0,45;bad profit
103632;49;24916;f;divsepwid;2;6;weekly;6222;5;2;16890;y;116000;0,43;bad profit
101821;24;24914;m;married;1;2;weekly;1851;2;1;8740;y;76000;0,21;bad loss
101056;27;24913;m;married;2;1;monthly;1862;2;1;7920;y;108000;0,61;good risk
101937;25;24913;m;married;1;2;weekly;2422;3;1;6550;y;90000;0,40;bad profit
102230;21;24911;m;single;0;2;monthly;1280;2;1;3470;n;0;0,28;bad profit
101540;22;24910;m;married;2;1;weekly;460;3;2;9130;y;102000;0,52;good risk
102252;30;24907;f;single;0;2;monthly;3346;3;1;2890;n;0;0,50;bad profit
102674;24;24905;f;single;1;3;monthly;1660;1;1;4860;n;0;0,32;bad profit
102808;25;24904;m;single;0;1;weekly;396;3;1;4050;n;0;0,14;bad profit
100893;18;24904;m;married;2;1;monthly;614;1;1;5550;y;106000;0,55;good risk
102677;24;24903;m;single;0;2;weekly;1096;2;1;2340;n;0;0,39;bad profit
103383;46;24892;m;divsepwid;4;5;weekly;8166;4;3;13920;n;0;0,49;good risk
104029;48;24890;f;married;3;3;weekly;7554;4;2;15630;y;137000;0,26;bad profit
103694;50;24887;m;divsepwid;2;6;weekly;7671;5;2;8320;n;0;0,14;bad loss
101228;20;24886;m;married;1;2;monthly;852;3;1;1780;y;76000;0,36;bad profit
103128;43;24877;f;divsepwid;3;6;weekly;5203;4;2;21070;y;127000;0,32;bad profit
101790;24;24877;m;married;1;0;monthly;1660;1;2;17470;y;75000;0,44;bad profit
101093;19;24877;m;married;1;0;monthly;744;1;2;10890;y;73000;0,17;bad profit
102826;25;24870;f;single;0;1;monthly;432;3;1;930;n;0;0,22;bad profit
101559;22;24863;f;married;2;0;monthly;315;3;2;6720;y;97000;0,18;bad profit
102981;41;24862;m;divsepwid;4;6;weekly;5138;4;3;24230;n;0;0,17;bad profit
102836;25;24860;f;single;1;3;monthly;1651;1;1;890;n;0;0,70;bad profit
102825;25;24858;m;single;1;3;weekly;1551;3;1;990;n;0;0,63;bad profit
101810;24;24854;f;married;1;1;monthly;1672;1;2;15180;y;84000;0,18;bad profit
102499;23;24854;f;single;0;1;weekly;1305;2;1;670;y;55000;0,40;bad profit
102546;23;24853;m;single;0;1;monthly;601;3;1;560;y;57000;0,52;bad profit
103296;30;24839;m;divsepwid;4;6;weekly;4166;3;2;7070;n;0;0,49;good risk
100927;18;24837;m;married;2;2;weekly;709;1;1;4970;y;107000;0,30;bad profit
103054;42;24835;m;divsepwid;2;6;weekly;4753;4;2;3430;y;117000;0,44;bad profit
100912;18;24835;f;married;2;2;monthly;9;1;1;4240;y;112000;0,52;bad profit
100944;18;24832;m;married;2;0;weekly;710;1;1;430;y;107000;0,22;bad loss
101381;21;24824;f;married;1;0;monthly;105;2;1;5570;y;78000;0,13;bad profit
101924;25;24823;m;married;1;0;monthly;1999;3;2;21240;y;59000;0,25;bad loss
102819;25;24823;f;single;0;3;monthly;1476;2;1;3480;n;0;0,26;bad profit
101373;21;24823;f;married;1;0;weekly;293;2;1;1080;y;83000;0,39;bad profit
102368;22;24820;m;single;0;1;weekly;1242;1;1;1440;y;52000;0,46;bad profit
102384;22;24819;f;single;1;3;monthly;1498;2;1;6480;y;96000;0,70;bad profit
102702;24;24814;m;single;1;1;monthly;911;1;1;4240;y;76000;0,57;bad profit
103373;33;24809;m;divsepwid;2;6;weekly;4545;3;3;10610;n;0;0,58;bad loss
102403;22;24806;f;single;1;1;monthly;706;2;1;1330;n;0;0,22;bad profit
102564;34;24800;m;single;0;2;weekly;3981;2;1;3740;y;55000;0,46;bad profit
103047;38;24798;f;divsepwid;3;5;weekly;4920;4;3;16610;n;0;0,66;bad loss
102691;34;24795;m;single;0;3;monthly;4211;2;1;2370;n;0;0,39;bad profit
102980;41;24794;f;divsepwid;4;5;weekly;4166;3;3;8270;n;0;0,21;bad loss
102527;23;24794;f;single;0;1;monthly;406;3;1;4500;y;70000;0,21;bad profit
102672;24;24793;f;single;1;2;monthly;235;3;1;1400;y;94000;0,32;bad profit
102730;24;24791;f;single;1;2;monthly;330;3;1;6560;n;0;0,38;bad profit
101965;25;24789;m;married;2;2;weekly;645;2;2;3640;y;115000;0,17;bad profit
101668;23;24787;f;married;2;2;weekly;422;1;2;7670;y;114000;0,48;bad profit
100936;18;24787;f;married;1;1;monthly;333;2;2;3260;y;69000;0,41;bad profit
102080;20;24780;f;single;0;3;weekly;1080;1;1;1810;y;56000;0,65;bad profit
100923;18;24780;m;married;1;1;monthly;563;3;2;1140;y;96000;0,14;bad profit
100939;18;24780;m;married;2;1;monthly;841;3;2;5650;y;111000;0,29;bad profit
104066;49;24778;f;married;3;3;weekly;7281;5;2;10080;y;122000;0,33;bad loss
102363;22;24775;m;single;1;1;monthly;556;1;1;3860;y;83000;0,32;bad profit
101396;21;24775;m;married;1;1;monthly;1252;2;1;1690;y;94000;0,64;good risk
102718;24;24774;f;single;1;3;monthly;861;1;1;8030;n;0;0,40;bad profit
102221;21;24770;m;single;1;3;monthly;706;2;1;8570;n;0;0,41;bad loss
100911;18;24769;m;married;2;0;weekly;615;3;1;5930;y;107000;0,47;bad profit
101556;22;24766;m;married;1;2;monthly;1658;3;1;6940;y;71000;0,17;bad profit
103850;43;24764;f;married;2;4;monthly;7178;5;2;19050;y;90000;0,16;bad profit
101804;24;24762;m;married;1;1;monthly;462;2;1;2040;y;93000;0,43;bad profit
101528;22;24758;m;married;1;2;weekly;1115;1;1;1440;y;79000;0,30;bad profit
102866;25;24756;m;single;1;1;monthly;597;3;1;3740;y;73000;0,26;bad profit
102114;27;24755;m;single;1;3;monthly;2742;3;1;2570;y;88000;0,17;bad profit
101798;24;24755;f;married;1;0;weekly;1556;3;1;2420;y;75000;0,18;bad loss
101366;27;24753;f;married;2;0;weekly;424;3;2;8610;y;92000;0,50;bad profit
101562;33;24751;f;married;1;1;weekly;2602;2;2;10070;y;91000;0,61;bad profit
103144;43;24749;m;divsepwid;4;5;weekly;6864;5;2;7740;n;0;0,23;bad profit
102692;24;24749;m;single;1;1;weekly;561;2;1;2610;y;79000;0,40;bad profit
101219;20;24748;f;married;1;2;monthly;510;3;1;4230;y;85000;0,13;bad profit
102118;35;24745;m;single;1;1;weekly;4301;3;1;3090;n;0;0,25;bad profit
102833;25;24741;m;single;1;1;weekly;1810;1;1;2860;n;0;0,14;bad loss
101974;25;24740;m;married;2;0;weekly;843;2;1;6470;y;113000;0,50;bad profit
102112;29;24738;f;single;0;3;weekly;2145;1;1;5600;n;0;0,34;bad profit
103137;43;24734;f;divsepwid;4;5;weekly;7129;5;3;18390;n;0;0,73;bad profit
101659;23;24730;f;married;2;1;weekly;980;2;1;2750;y;105000;0,22;bad profit
104028;36;24728;m;married;3;4;weekly;3451;4;2;5310;y;122000;0,47;bad loss
102123;20;24726;m;single;0;2;weekly;1270;1;1;1410;n;0;0,32;bad profit
103782;41;24724;m;married;2;4;weekly;6128;5;1;11470;y;102000;0,49;bad loss
103297;32;24723;f;divsepwid;4;6;weekly;2348;5;2;13870;n;0;0,44;bad loss
103763;40;24723;m;married;2;3;monthly;5746;4;1;2800;y;117000;0,34;bad loss
100941;18;24722;f;married;2;2;monthly;340;3;2;11530;y;110000;0,58;bad profit
101836;24;24719;f;married;1;0;monthly;241;2;1;8450;y;78000;0,76;bad profit
103696;50;24718;m;divsepwid;3;6;weekly;9375;5;3;40000;y;117000;0,27;good risk
101838;24;24718;f;married;1;1;weekly;555;2;1;3270;y;86000;0,38;bad profit
101675;23;24718;f;married;1;0;monthly;998;1;2;12860;y;77000;0,22;bad profit
102094;20;24717;f;single;0;3;weekly;198;3;1;1270;n;0;0,30;bad profit
102116;32;24715;m;single;1;3;weekly;3863;3;1;6930;n;0;0,56;bad profit
101398;21;24711;m;married;1;2;weekly;1364;1;1;1040;y;75000;0,21;bad profit
101809;24;24709;m;married;1;0;weekly;586;2;1;2850;y;79000;0,37;bad profit
101971;26;24708;f;married;1;2;monthly;2167;3;2;3540;y;79000;0,41;bad profit
100903;18;24707;m;married;1;2;monthly;645;3;1;6630;y;70000;0,35;bad profit
101359;21;24706;m;married;2;2;weekly;833;3;2;7620;y;90000;0,53;bad profit
103043;42;24703;f;divsepwid;3;6;weekly;5767;3;3;46580;n;0;0,19;bad loss
102511;23;24702;m;single;0;2;monthly;1577;2;1;4520;y;53000;0,51;bad profit
103891;44;24701;f;married;2;3;weekly;5625;4;1;8020;y;101000;0,52;bad loss
101942;25;24698;m;married;1;2;weekly;814;2;2;4510;y;97000;0,42;bad profit
102528;23;24695;m;single;0;1;monthly;698;1;1;1780;n;0;0,37;bad profit
101685;23;24695;m;married;1;1;weekly;790;3;1;3330;y;74000;0,52;bad loss
102547;23;24692;m;single;0;1;monthly;1239;1;1;800;n;0;0,45;bad profit
101569;22;24692;f;married;2;2;weekly;752;1;1;1320;y;93000;0,66;bad profit
101656;23;24685;f;married;2;0;weekly;1324;2;1;1030;y;110000;0,34;bad profit
100891;37;24682;f;married;1;1;monthly;3056;2;1;3870;y;94000;0,19;bad profit
101504;22;24676;f;married;1;0;monthly;1564;3;1;3750;y;94000;0,55;good risk
102270;21;24675;m;single;0;1;weekly;597;2;1;1800;y;66000;0,18;bad profit
102694;24;24674;f;single;1;3;monthly;484;1;1;5990;n;0;0,59;bad profit
101647;23;24674;m;married;1;1;weekly;1275;2;1;2650;y;84000;0,42;bad profit
101062;36;24673;m;married;2;0;weekly;3793;2;1;4700;y;105000;0,81;good risk
104056;49;24668;f;married;3;3;monthly;8504;4;2;15720;y;119000;0,23;bad loss
103820;30;24668;f;married;3;3;weekly;1885;4;1;6680;y;138000;0,29;bad loss
102970;41;24665;m;divsepwid;4;5;weekly;6334;4;2;28150;y;131000;0,68;bad loss
101694;23;24665;f;married;1;2;monthly;43;1;2;8150;y;94000;0,44;bad profit
101527;34;24661;f;married;1;2;monthly;2294;3;1;1710;y;94000;0,11;bad profit
102888;40;24660;m;divsepwid;3;6;weekly;6969;4;2;14480;y;118000;0,30;bad profit
102570;37;24659;f;single;1;3;monthly;5816;3;1;6410;y;94000;0,17;bad profit
102855;25;24657;f;single;0;1;weekly;1294;2;1;4810;n;0;0,32;bad profit
